doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	time_str
lk_police_press_releases	2025-07-15-2025-07-15-23-15	2025-07-15 23:15	2025-07-15	2025-07-15 23:15	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.15-at-2315_compressed.pdf	2025-07-15 23:15
lk_police_press_releases	2025-07-15-2025-07-15-12-55	2025-07-15 12:55	2025-07-15	2025-07-15 12:55	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.15-at-1255_compressed.pdf	2025-07-15 12:55
lk_police_press_releases	2025-07-15-2025-07-15-08-00	2025-07-15 08:00	2025-07-15	2025-07-15 08:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.15-at-0800-_compressed.pdf	2025-07-15 08:00
lk_police_press_releases	2025-07-15-2025-07-15-06-00	2025-07-15 06:00	2025-07-15	2025-07-15 06:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.15-at-0600-_compressed.pdf	2025-07-15 06:00
lk_police_press_releases	2025-07-14-2025-07-14-23-45	2025-07-14 23:45	2025-07-14	2025-07-14 23:45	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.14-at-2345-_compressed.pdf	2025-07-14 23:45
lk_police_press_releases	2025-07-14-2025-07-14-07-40	2025-07-14 07:40	2025-07-14	2025-07-14 07:40	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.14-at-0740-_compressed.pdf	2025-07-14 07:40
lk_police_press_releases	2025-07-14-2025-07-14-06-10	2025-07-14 06:10	2025-07-14	2025-07-14 06:10	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.14-at-0610-_compressed.pdf	2025-07-14 06:10
lk_police_press_releases	2025-07-13-2025-07-13-23-55	2025-07-13 23:55	2025-07-13	2025-07-13 23:55	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.13-at-2355-_compressed.pdf	2025-07-13 23:55
lk_police_press_releases	2025-07-13-2025-07-13-22-00	2025-07-13 22:00	2025-07-13	2025-07-13 22:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.13-at-2200-_compressed.pdf	2025-07-13 22:00
lk_police_press_releases	2025-07-13-2025-07-13-15-40	2025-07-13 15:40	2025-07-13	2025-07-13 15:40	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.13-at-1540-_compressed.pdf	2025-07-13 15:40
lk_police_press_releases	2025-07-13-2025-07-13-08-15	2025-07-13 08:15	2025-07-13	2025-07-13 08:15	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.13-at-0815-_compressed.pdf	2025-07-13 08:15
lk_police_press_releases	2025-07-13-2025-07-13-06-30	2025-07-13 06:30	2025-07-13	2025-07-13 06:30	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.13-at-0630-_compressed.pdf	2025-07-13 06:30
lk_police_press_releases	2025-07-12-2025-07-12-23-20	2025-07-12 23:20	2025-07-12	2025-07-12 23:20	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.12-at-2320_compressed.pdf	2025-07-12 23:20
lk_police_press_releases	2025-07-12-2025-07-12-16-25	2025-07-12 16:25	2025-07-12	2025-07-12 16:25	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.12-at-1625-_compressed.pdf	2025-07-12 16:25
lk_police_press_releases	2025-07-12-2025-07-12-07-45	2025-07-12 07:45	2025-07-12	2025-07-12 07:45	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.12-at-0745_compressed.pdf	2025-07-12 07:45
lk_police_press_releases	2025-07-12-2025-07-12-06-30	2025-07-12 06:30	2025-07-12	2025-07-12 06:30	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.12-at-0630-_compressed.pdf	2025-07-12 06:30
lk_police_press_releases	2025-07-11-2025-07-11-23-30	2025-07-11 23:30	2025-07-11	2025-07-11 23:30	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.11-at-2330-_compressed.pdf	2025-07-11 23:30
lk_police_press_releases	2025-07-11-2025-07-11-19-30	2025-07-11 19:30	2025-07-11	2025-07-11 19:30	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.11-at-1930-_compressed.pdf	2025-07-11 19:30
lk_police_press_releases	2025-07-11-2025-07-11-11-45	2025-07-11 11:45	2025-07-11	2025-07-11 11:45	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.11-at-1145_compressed.pdf	2025-07-11 11:45
lk_police_press_releases	2025-07-11-2025-07-11-08-00	2025-07-11 08:00	2025-07-11	2025-07-11 08:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.11-at-0800_compressed.pdf	2025-07-11 08:00
lk_police_press_releases	2025-07-11-2025-07-11-06-20	2025-07-11 06:20	2025-07-11	2025-07-11 06:20	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.11-at-0620-_compressed.pdf	2025-07-11 06:20
lk_police_press_releases	2025-07-11-2025-07-11-06-15	2025-07-11 06:15	2025-07-11	2025-07-11 06:15	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.10-at-0615-_compressed.pdf	2025-07-11 06:15
lk_police_press_releases	2025-07-10-2025-07-10-22-30	2025-07-10 22:30	2025-07-10	2025-07-10 22:30	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.10-at-2230-_compressed.pdf	2025-07-10 22:30
lk_police_press_releases	2025-07-10-2025-07-10-15-25	2025-07-10 15:25	2025-07-10	2025-07-10 15:25	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.10-at-1525-_compressed.pdf	2025-07-10 15:25
lk_police_press_releases	2025-07-10-2025-07-10-15-20	2025-07-10 15:20	2025-07-10	2025-07-10 15:20	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.10-පැය-1520-_compressed.pdf	2025-07-10 15:20
lk_police_press_releases	2025-07-10-2025-07-10-08-20	2025-07-10 08:20	2025-07-10	2025-07-10 08:20	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.10-at-0820-_compressed.pdf	2025-07-10 08:20
lk_police_press_releases	2025-07-10-2025-07-10-06-15	2025-07-10 06:15	2025-07-10	2025-07-10 06:15	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.10-at-0615-_compressed.pdf	2025-07-10 06:15
lk_police_press_releases	2025-07-09-2025-07-09-23-30	2025-07-09 23:30	2025-07-09	2025-07-09 23:30	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.09-at-2330-_compressed.pdf	2025-07-09 23:30
lk_police_press_releases	2025-07-09-2025-07-09-22-00	2025-07-09 22:00	2025-07-09	2025-07-09 22:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.09-at-2200-_compressed.pdf	2025-07-09 22:00
lk_police_press_releases	2025-07-09-2025-07-09-15-15	2025-07-09 15:15	2025-07-09	2025-07-09 15:15	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.09-at-1515-_compressed.pdf	2025-07-09 15:15
lk_police_press_releases	2025-07-09-2025-07-09-09-40	2025-07-09 09:40	2025-07-09	2025-07-09 09:40	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.09-at-0940_compressed.pdf	2025-07-09 09:40
lk_police_press_releases	2025-07-09-2025-07-09-06-30	2025-07-09 06:30	2025-07-09	2025-07-09 06:30	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.09-at-0630-_compressed.pdf	2025-07-09 06:30
lk_police_press_releases	2025-07-09-2025-07-09-06-00	2025-07-09 06:00	2025-07-09	2025-07-09 06:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.09-at-0600-_compressed.pdf	2025-07-09 06:00
lk_police_press_releases	2025-07-09-2025-07-09-05-50	2025-07-09 05:50	2025-07-09	2025-07-09 05:50	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.09-at-0550-_compressed.pdf	2025-07-09 05:50
lk_police_press_releases	2025-07-08-2025-07-08-22-15	2025-07-08 22:15	2025-07-08	2025-07-08 22:15	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.08-at-2215-_compressed.pdf	2025-07-08 22:15
lk_police_press_releases	2025-07-08-2025-07-08-15-21	2025-07-08 15:21	2025-07-08	2025-07-08 15:21	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.08-at-1520-1_compressed.pdf	2025-07-08 15:21
lk_police_press_releases	2025-07-08-2025-07-08-15-20	2025-07-08 15:20	2025-07-08	2025-07-08 15:20	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.08-at-1520-_compressed.pdf	2025-07-08 15:20
lk_police_press_releases	2025-07-08-2025-07-08-11-05	2025-07-08 11:05	2025-07-08	2025-07-08 11:05	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.08-at-1105_compressed.pdf	2025-07-08 11:05
lk_police_press_releases	2025-07-08-2025-07-08-07-05	2025-07-08 07:05	2025-07-08	2025-07-08 07:05	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.08-at-0705-.pdf	2025-07-08 07:05
lk_police_press_releases	2025-07-08-2025-07-08-05-40	2025-07-08 05:40	2025-07-08	2025-07-08 05:40	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.08-at-0540-.pdf	2025-07-08 05:40
lk_police_press_releases	2025-07-07-2025-07-07-22-40	2025-07-07 22:40	2025-07-07	2025-07-07 22:40	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.07-at-2240-.pdf	2025-07-07 22:40
lk_police_press_releases	2025-07-07-2025-07-07-18-40	2025-07-07 18:40	2025-07-07	2025-07-07 18:40	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.07-at-1840-.pdf	2025-07-07 18:40
lk_police_press_releases	2025-07-07-2025-07-07-11-56	2025-07-07 11:56	2025-07-07	2025-07-07 11:56	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.07-at-1155-2.pdf	2025-07-07 11:56
lk_police_press_releases	2025-07-07-2025-07-07-11-55	2025-07-07 11:55	2025-07-07	2025-07-07 11:55	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/media-on-2025.07.07-at-0620-_compressed.pdf	2025-07-07 11:55
lk_police_press_releases	2025-07-07-2025-07-07-07-50	2025-07-07 07:50	2025-07-07	2025-07-07 07:50	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.07-at-1155-1.pdf	2025-07-07 07:50
lk_police_press_releases	2025-07-07-2025-07-07-06-20	2025-07-07 06:20	2025-07-07	2025-07-07 06:20	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/media-on-2025.07.07-at-0620-_compressed.pdf	2025-07-07 06:20
lk_police_press_releases	2025-07-06-2025-07-06-23-05	2025-07-06 23:05	2025-07-06	2025-07-06 23:05	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.06-at-2305-_compressed.pdf	2025-07-06 23:05
lk_police_press_releases	2025-07-06-2025-07-06-18-05	2025-07-06 18:05	2025-07-06	2025-07-06 18:05	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.06-at-1805-_compressed.pdf	2025-07-06 18:05
lk_police_press_releases	2025-07-06-2025-07-06-12-21	2025-07-06 12:21	2025-07-06	2025-07-06 12:21	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.06-at-1220-_compressed.pdf	2025-07-06 12:21
lk_police_press_releases	2025-07-06-2025-07-06-12-20	2025-07-06 12:20	2025-07-06	2025-07-06 12:20	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.06-at-1220-_compressed.pdf	2025-07-06 12:20
lk_police_press_releases	2025-07-06-2025-07-06-10-35	2025-07-06 10:35	2025-07-06	2025-07-06 10:35	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.06-at-1035-_compressed.pdf	2025-07-06 10:35
lk_police_press_releases	2025-07-06-2025-07-06-07-05	2025-07-06 07:05	2025-07-06	2025-07-06 07:05	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.06-at-0705-_compressed.pdf	2025-07-06 07:05
lk_police_press_releases	2025-07-06-2025-07-06-05-45	2025-07-06 05:45	2025-07-06	2025-07-06 05:45	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.06-at-0545_compressed.pdf	2025-07-06 05:45
lk_police_press_releases	2025-07-06-2025-07-06-05-00	2025-07-06 05:00	2025-07-06	2025-07-06 05:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.06-at-0500-_compressed.pdf	2025-07-06 05:00
lk_police_press_releases	2025-07-05-2025-07-05-23-50	2025-07-05 23:50	2025-07-05	2025-07-05 23:50	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.05-at-2350-_compressed.pdf	2025-07-05 23:50
lk_police_press_releases	2025-07-05-2025-07-05-15-45	2025-07-05 15:45	2025-07-05	2025-07-05 15:45	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.05-at-1545-_compressed.pdf	2025-07-05 15:45
lk_police_press_releases	2025-07-05-2025-07-05-14-00	2025-07-05 14:00	2025-07-05	2025-07-05 14:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.05-at-1400-_compressed.pdf	2025-07-05 14:00
lk_police_press_releases	2025-07-05-2025-07-05-13-15	2025-07-05 13:15	2025-07-05	2025-07-05 13:15	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.05-at-1315-_compressed.pdf	2025-07-05 13:15
lk_police_press_releases	2025-07-05-2025-07-05-06-30	2025-07-05 06:30	2025-07-05	2025-07-05 06:30	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.05-at-0630-_compressed.pdf	2025-07-05 06:30
lk_police_press_releases	2025-07-05-2025-07-05-00-00	2025-07-05 00:00	2025-07-05	2025-07-05 00:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.04-at-0615-_compressed.pdf	2025-07-05 00:00
lk_police_press_releases	2025-07-04-2025-07-04-11-15	2025-07-04 11:15	2025-07-04	2025-07-04 11:15	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.04-at-1115-_compressed.pdf	2025-07-04 11:15
lk_police_press_releases	2025-07-04-2025-07-04-10-00	2025-07-04 10:00	2025-07-04	2025-07-04 10:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.04-at-1000-_compressed.pdf	2025-07-04 10:00
lk_police_press_releases	2025-07-04-2025-07-04-06-15	2025-07-04 06:15	2025-07-04	2025-07-04 06:15	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.04-at-0615-_compressed.pdf	2025-07-04 06:15
lk_police_press_releases	2025-07-04-2025-07-04-00-10	2025-07-04 00:10	2025-07-04	2025-07-04 00:10	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.04-at-0010-_compressed.pdf	2025-07-04 00:10
lk_police_press_releases	2025-07-03-2025-07-03-23-50	2025-07-03 23:50	2025-07-03	2025-07-03 23:50	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.03-at-2350-_compressed.pdf	2025-07-03 23:50
lk_police_press_releases	2025-07-03-2025-07-03-23-00	2025-07-03 23:00	2025-07-03	2025-07-03 23:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.03-at-2300-_compressed.pdf	2025-07-03 23:00
lk_police_press_releases	2025-07-03-2025-07-03-18-45	2025-07-03 18:45	2025-07-03	2025-07-03 18:45	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.03-at-1845-_compressed.pdf	2025-07-03 18:45
lk_police_press_releases	2025-07-03-2025-07-03-18-40	2025-07-03 18:40	2025-07-03	2025-07-03 18:40	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.03-at-1840-_compressed.pdf	2025-07-03 18:40
lk_police_press_releases	2025-07-03-2025-07-03-16-05	2025-07-03 16:05	2025-07-03	2025-07-03 16:05	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.03-at-1605-_compressed.pdf	2025-07-03 16:05
lk_police_press_releases	2025-07-03-2025-07-03-11-05	2025-07-03 11:05	2025-07-03	2025-07-03 11:05	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.03-at-1105-_compressed.pdf	2025-07-03 11:05
lk_police_press_releases	2025-07-03-2025-07-03-10-15	2025-07-03 10:15	2025-07-03	2025-07-03 10:15	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.03-at-1015_compressed.pdf	2025-07-03 10:15
lk_police_press_releases	2025-07-03-2025-07-03-06-30	2025-07-03 06:30	2025-07-03	2025-07-03 06:30	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.03-at-0630-_compressed.pdf	2025-07-03 06:30
lk_police_press_releases	2025-07-02-2025-07-02-22-45	2025-07-02 22:45	2025-07-02	2025-07-02 22:45	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.02-at-2000_compressed.pdf	2025-07-02 22:45
lk_police_press_releases	2025-07-02-2025-07-02-20-00	2025-07-02 20:00	2025-07-02	2025-07-02 20:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.02-at-2000_compressed.pdf	2025-07-02 20:00
lk_police_press_releases	2025-07-02-2025-07-02-19-50	2025-07-02 19:50	2025-07-02	2025-07-02 19:50	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.02-at-1950_compressed.pdf	2025-07-02 19:50
lk_police_press_releases	2025-07-02-2025-07-02-18-00	2025-07-02 18:00	2025-07-02	2025-07-02 18:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.02-at-1800-_compressed.pdf	2025-07-02 18:00
lk_police_press_releases	2025-07-02-2025-07-02-07-05	2025-07-02 07:05	2025-07-02	2025-07-02 07:05	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.02-at-0705-_compressed.pdf	2025-07-02 07:05
lk_police_press_releases	2025-07-02-2025-07-02-06-15	2025-07-02 06:15	2025-07-02	2025-07-02 06:15	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.02-at-0615-_compressed.pdf	2025-07-02 06:15
lk_police_press_releases	2025-07-01-2025-07-01-23-00	2025-07-01 23:00	2025-07-01	2025-07-01 23:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.01-at-2300-_compressed.pdf	2025-07-01 23:00
lk_police_press_releases	2025-07-01-2025-07-01-17-10	2025-07-01 17:10	2025-07-01	2025-07-01 17:10	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.01-at-1710-_compressed.pdf	2025-07-01 17:10
lk_police_press_releases	2025-07-01-2025-07-01-09-30	2025-07-01 09:30	2025-07-01	2025-07-01 09:30	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.01-at-0930-_compressed.pdf	2025-07-01 09:30
lk_police_press_releases	2025-07-01-2025-07-01-07-25	2025-07-01 07:25	2025-07-01	2025-07-01 07:25	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.01-at-0725-_compressed.pdf	2025-07-01 07:25
lk_police_press_releases	2025-07-01-2025-07-01-06-00	2025-07-01 06:00	2025-07-01	2025-07-01 06:00	https://www.police.lk/?p=11345	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.07.01-at-0600-_compressed.pdf	2025-07-01 06:00
lk_police_press_releases	2025-06-30-2025-06-30-23-25	2025-06-30 23:25	2025-06-30	2025-06-30 23:25	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.06.30-at-2325-_compressed.pdf	2025-06-30 23:25
lk_police_press_releases	2025-06-30-2025-06-30-14-30	2025-06-30 14:30	2025-06-30	2025-06-30 14:30	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.06.30-at-1430_compressed.pdf	2025-06-30 14:30
lk_police_press_releases	2025-06-30-2025-06-30-11-30	2025-06-30 11:30	2025-06-30	2025-06-30 11:30	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.06.30-at-1130-_compressed.pdf	2025-06-30 11:30
lk_police_press_releases	2025-06-30-2025-06-30-08-30	2025-06-30 08:30	2025-06-30	2025-06-30 08:30	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.06.30-at-0830-_compressed.pdf	2025-06-30 08:30
lk_police_press_releases	2025-06-30-2025-06-30-08-05	2025-06-30 08:05	2025-06-30	2025-06-30 08:05	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/07/Media-on-2025.06.30-at-0805-_compressed.pdf	2025-06-30 08:05
lk_police_press_releases	2025-06-30-2025-06-30-06-10	2025-06-30 06:10	2025-06-30	2025-06-30 06:10	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.30-at-0610-_compressed.pdf	2025-06-30 06:10
lk_police_press_releases	2025-06-29-2025-06-29-22-50	2025-06-29 22:50	2025-06-29	2025-06-29 22:50	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.29-at-2250-_compressed.pdf	2025-06-29 22:50
lk_police_press_releases	2025-06-29-2025-06-29-15-50	2025-06-29 15:50	2025-06-29	2025-06-29 15:50	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.29-at-1550-_compressed.pdf	2025-06-29 15:50
lk_police_press_releases	2025-06-29-2025-06-29-07-40	2025-06-29 07:40	2025-06-29	2025-06-29 07:40	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.29-at-0740-_compressed.pdf	2025-06-29 07:40
lk_police_press_releases	2025-06-29-2025-06-29-06-10	2025-06-29 06:10	2025-06-29	2025-06-29 06:10	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.29-at-0610-_compressed.pdf	2025-06-29 06:10
lk_police_press_releases	2025-06-28-2025-06-28-22-45	2025-06-28 22:45	2025-06-28	2025-06-28 22:45	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.28-at-2245_compressed.pdf	2025-06-28 22:45
lk_police_press_releases	2025-06-28-2025-06-28-19-10	2025-06-28 19:10	2025-06-28	2025-06-28 19:10	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.28-at-1910-_compressed.pdf	2025-06-28 19:10
lk_police_press_releases	2025-06-28-2025-06-28-15-10	2025-06-28 15:10	2025-06-28	2025-06-28 15:10	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.28-at-1510-_compressed.pdf	2025-06-28 15:10
lk_police_press_releases	2025-06-28-2025-06-28-08-30	2025-06-28 08:30	2025-06-28	2025-06-28 08:30	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.28-at-0830-_compressed.pdf	2025-06-28 08:30
lk_police_press_releases	2025-06-28-2025-06-28-06-10	2025-06-28 06:10	2025-06-28	2025-06-28 06:10	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.28-at-0610-_compressed.pdf	2025-06-28 06:10
lk_police_press_releases	2025-06-28-2025-06-28-00-40	2025-06-28 00:40	2025-06-28	2025-06-28 00:40	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.28-at-0040-_compressed.pdf	2025-06-28 00:40
lk_police_press_releases	2025-06-27-2025-06-27-19-00	2025-06-27 19:00	2025-06-27	2025-06-27 19:00	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.27-at-1900-_compressed.pdf	2025-06-27 19:00
lk_police_press_releases	2025-06-27-2025-06-27-14-25	2025-06-27 14:25	2025-06-27	2025-06-27 14:25	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.27-at-1425_compressed.pdf	2025-06-27 14:25
lk_police_press_releases	2025-06-27-2025-06-27-12-17	2025-06-27 12:17	2025-06-27	2025-06-27 12:17	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.27-at-1217_compressed.pdf	2025-06-27 12:17
lk_police_press_releases	2025-06-27-2025-06-27-12-15	2025-06-27 12:15	2025-06-27	2025-06-27 12:15	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.27-at-1215_compressed.pdf	2025-06-27 12:15
lk_police_press_releases	2025-06-27-2025-06-27-11-10	2025-06-27 11:10	2025-06-27	2025-06-27 11:10	https://www.police.lk/?p=8986	si	https://www.police.lk/wp-content/uploads/2025/06/Media-on-2025.06.27-at-1110-_compressed.pdf	2025-06-27 11:10
